YearMonthDayHourMinute,STN,isitu-LST,insitu-TA
2.02108E+11,90,43.015068,28.740074
2.02108E+11,93,32.788204,25.11947
2.02108E+11,95,36.948067,26.201166
2.02108E+11,98,36.19142,27.277414
2.02108E+11,99,34.908592,27.11669
2.02108E+11,100,27.684017,20.666008
2.02108E+11,101,35.709236,25.30585
2.02108E+11,102,36.378372,25.93525
2.02108E+11,104,37.44735,27.96384
2.02108E+11,105,34.51015,29.95974
2.02108E+11,106,39.95426,26.848316
2.02108E+11,108,32.995613,26.726536
2.02108E+11,112,29.871498,25.6729
2.02108E+11,114,33.40161,25.05269
2.02108E+11,115,35.106415,27.53551
2.02108E+11,119,30.77733,27.150764
2.02108E+11,121,38.742516,25.051012
2.02108E+11,127,32.110485,24.902205
2.02108E+11,129,26.935066,25.342505
2.02108E+11,130,36.93841,27.15583
2.02108E+11,131,29.72246,25.931253
2.02108E+11,133,30.762281,25.82189
2.02108E+11,135,43.81237,26.86016
2.02108E+11,136,38.39644,26.673504
2.02108E+11,137,38.607475,27.69175
2.02108E+11,138,34.810173,29.860468
2.02108E+11,140,34.661144,26.130629
2.02108E+11,143,35.282143,28.735495
2.02108E+11,146,34.001007,28.245024
2.02108E+11,152,32.922127,29.379988
2.02108E+11,155,37.90493,29.93702
2.02108E+11,156,43.4647,29.702808
2.02108E+11,159,39.179077,30.108576
2.02108E+11,162,35.984573,29.305765
2.02108E+11,165,36.300407,28.166922
2.02108E+11,168,39.93271,28.829994
2.02108E+11,169,30.550741,25.813166
2.02108E+11,170,31.561155,27.297056
2.02108E+11,172,37.347763,28.829737
2.02108E+11,174,39.37854,29.396767
2.02108E+11,177,29.404867,25.053593
2.02108E+11,184,40.023804,32.089897
2.02108E+11,185,36.470467,28.497746
2.02108E+11,188,33.86244,28.21364
2.02108E+11,189,42.488564,29.775846
2.02108E+11,192,38.000595,29.53076
2.02108E+11,201,34.98482,26.8068
2.02108E+11,202,35.904434,25.2776
2.02108E+11,203,31.101225,25.275547
2.02108E+11,211,37.274254,25.099077
2.02108E+11,212,39.00104,25.907309
2.02108E+11,216,40.08291,25.455301
2.02108E+11,217,29.813967,26.001642
2.02108E+11,221,32.35021,23.959242
2.02108E+11,226,29.824467,25.736
2.02108E+11,232,28.574284,24.848322
2.02108E+11,235,28.804634,26.31252
2.02108E+11,236,35.122776,26.992739
2.02108E+11,238,43.826954,27.296852
2.02108E+11,239,30.720194,24.541492
2.02108E+11,243,34.59658,27.856808
2.02108E+11,244,34.303436,27.55767
2.02108E+11,245,36.431526,27.484045
2.02108E+11,247,37.805557,28.26128
2.02108E+11,248,37.125496,26.78106
2.02108E+11,251,37.784748,28.611034
2.02108E+11,252,45.810013,28.970455
2.02108E+11,253,36.879116,29.90557
2.02108E+11,254,43.261444,29.00438
2.02108E+11,255,34.547157,30.614208
2.02108E+11,257,40.353226,31.031134
2.02108E+11,258,36.55629,29.531443
2.02108E+11,259,31.484804,29.468014
2.02108E+11,260,32.296806,29.325802
2.02108E+11,261,32.636833,29.329977
2.02108E+11,262,44.47741,29.869019
2.02108E+11,263,38.32891,29.635511
2.02108E+11,264,34.413864,28.64182
2.02108E+11,266,39.81981,30.2772
2.02108E+11,268,31.100943,27.229841
2.02108E+11,271,34.755074,24.297209
2.02108E+11,272,38.406284,26.222528
2.02108E+11,273,34.021065,26.493023
2.02108E+11,276,39.296783,27.56
2.02108E+11,277,36.222908,28.987766
2.02108E+11,278,37.111237,27.089323
2.02108E+11,279,36.69098,28.505014
2.02108E+11,281,35.172592,28.059155
2.02108E+11,283,35.516937,30.112265
2.02108E+11,284,36.49758,27.745785
2.02108E+11,285,35.98554,27.630182
2.02108E+11,288,40.5663,29.882343
2.02108E+11,289,36.899788,28.583826
2.02108E+11,294,37.138424,28.940393
2.02108E+11,295,40.924435,29.099665
2.02108E+11,676,31.54033,24.79311
2.02108E+11,702,33.19779,26.357521
2.02108E+11,972,34.16259,27.026985
2.02108E+11,973,37.08041,29.7102
2.02108E+11,974,36.487984,28.591438
2.02108E+11,977,29.202934,25.350376
2.02108E+11,978,36.826374,25.585169
2.02108E+11,980,30.641544,28.943808
2.02108E+11,90,40.43959,29.430775
2.02108E+11,93,35.059616,26.756517
2.02108E+11,95,37.44622,27.420033
2.02108E+11,98,37.34508,27.986658
2.02108E+11,99,36.186916,28.11852
2.02108E+11,100,31.977484,23.067093
2.02108E+11,101,40.110855,26.928755
2.02108E+11,102,35.703655,25.377377
2.02108E+11,104,35.706497,26.744642
2.02108E+11,105,40.845367,31.12443
2.02108E+11,106,39.751408,26.920067
2.02108E+11,108,33.006207,27.303026
2.02108E+11,112,30.00178,25.980675
2.02108E+11,114,33.038383,25.322771
2.02108E+11,115,34.92086,27.494806
2.02108E+11,119,29.721167,27.104307
2.02108E+11,121,42.625458,26.835934
2.02108E+11,127,29.008698,25.149857
2.02108E+11,129,26.976357,25.336414
2.02108E+11,130,37.544823,28.024183
2.02108E+11,131,29.53282,26.077066
2.02108E+11,133,28.144772,26.111506
2.02108E+11,135,43.52733,26.950016
2.02108E+11,136,38.815323,27.57304
2.02108E+11,137,41.40869,28.0125
2.02108E+11,138,40.312874,30.944794
2.02108E+11,140,27.263802,25.080723
2.02108E+11,143,36.10291,30.373192
2.02108E+11,146,34.176598,28.694515
2.02108E+11,152,32.70173,30.352665
2.02108E+11,155,37.63836,30.025434
2.02108E+11,156,39.769894,30.074224
2.02108E+11,159,40.131763,29.821049
2.02108E+11,162,38.052643,29.354158
2.02108E+11,165,33.688663,27.764107
2.02108E+11,168,43.977905,29.278101
2.02108E+11,169,26.612059,24.331408
2.02108E+11,170,33.51298,27.531347
2.02108E+11,172,34.950653,29.461645
2.02108E+11,174,35.913525,29.577213
2.02108E+11,177,27.291348,24.761831
2.02108E+11,184,40.15771,32.416523
2.02108E+11,185,34.717384,28.183031
2.02108E+11,188,34.22078,30.423702
2.02108E+11,189,40.823997,28.251856
2.02108E+11,192,37.72724,30.212473
2.02108E+11,201,34.73406,27.028643
2.02108E+11,202,39.187256,27.408274
2.02108E+11,203,29.465792,26.131172
2.02108E+11,211,39.808064,26.259872
2.02108E+11,212,41.633217,26.901516
2.02108E+11,216,42.79874,27.097378
2.02108E+11,217,32.99672,26.935444
2.02108E+11,221,33.675972,25.052513
2.02108E+11,226,30.97156,26.108845
2.02108E+11,232,27.246115,24.483488
2.02108E+11,235,28.665506,25.642004
2.02108E+11,236,30.868702,26.27417
2.02108E+11,238,48.43422,28.6518
2.02108E+11,239,28.572378,24.968662
2.02108E+11,243,32.05537,27.313046
2.02108E+11,244,33.602657,29.009857
2.02108E+11,245,36.76159,28.083738
2.02108E+11,247,33.97471,28.593813
2.02108E+11,248,37.09358,28.267262
2.02108E+11,251,37.593697,28.952806
2.02108E+11,252,42.488316,28.87988
2.02108E+11,253,35.572174,31.286364
2.02108E+11,254,40.465034,30.574951
2.02108E+11,255,37.873035,31.308973
2.02108E+11,257,39.17278,31.336916
2.02108E+11,258,33.818123,30.170553
2.02108E+11,259,30.771452,29.217062
2.02108E+11,260,34.787663,29.7195
2.02108E+11,261,30.263735,26.449438
2.02108E+11,262,33.361187,28.26188
2.02108E+11,263,39.7088,30.943193
2.02108E+11,264,35.589664,29.89137
2.02108E+11,266,42.936546,31.16461
2.02108E+11,268,29.01963,26.32587
2.02108E+11,271,34.42481,24.666693
2.02108E+11,272,36.20324,26.361721
2.02108E+11,273,35.61771,26.607082
2.02108E+11,276,40.525723,29.027578
2.02108E+11,277,40.049637,30.246813
2.02108E+11,278,37.545853,28.181215
2.02108E+11,279,38.996956,29.172472
2.02108E+11,281,36.199913,29.208845
2.02108E+11,283,41.47296,30.783802
2.02108E+11,284,40.616245,29.57575
2.02108E+11,285,35.737595,29.077707
2.02108E+11,288,40.988922,30.424004
2.02108E+11,289,36.06815,28.563805
2.02108E+11,294,40.38808,30.084494
2.02108E+11,295,38.520638,28.793528
2.02108E+11,676,29.531725,24.82889
2.02108E+11,702,31.218012,26.656696
2.02108E+11,972,37.48623,27.818031
2.02108E+11,973,34.722683,29.838385
2.02108E+11,974,38.44493,30.621408
2.02108E+11,977,28.000406,25.39315
2.02108E+11,978,37.8294,26.496542
2.02108E+11,980,30.523882,28.238455
2.02108E+11,90,43.212227,30.955128
2.02108E+11,93,36.3096,27.536612
2.02108E+11,95,35.9088,27.807844
2.02108E+11,98,34.849487,27.256798
2.02108E+11,99,36.437866,28.226292
2.02108E+11,100,32.280754,24.338945
2.02108E+11,101,38.996086,27.705914
2.02108E+11,102,37.03071,25.756227
2.02108E+11,104,34.876225,26.219318
2.02108E+11,105,33.83154,31.775343
2.02108E+11,106,38.315514,27.322206
2.02108E+11,108,35.207253,28.117113
2.02108E+11,112,30.255028,26.021158
2.02108E+11,114,32.89888,25.36065
2.02108E+11,115,34.904224,28.391357
2.02108E+11,119,29.58038,27.100122
2.02108E+11,121,36.697197,25.30859
2.02108E+11,127,27.84973,24.704031
2.02108E+11,129,27.756222,25.588615
2.02108E+11,130,35.745934,28.334995
2.02108E+11,131,29.015144,26.090168
2.02108E+11,133,28.716589,26.211533
2.02108E+11,135,36.455345,27.053062
2.02108E+11,136,40.823795,28.795496
2.02108E+11,137,31.418093,27.491411
2.02108E+11,138,37.701096,31.576792
2.02108E+11,140,27.79947,24.663094
2.02108E+11,143,35.961086,31.150522
2.02108E+11,146,28.011984,25.967852
2.02108E+11,152,31.227713,30.014835
2.02108E+11,155,37.85642,31.00743
2.02108E+11,156,36.950794,29.3009
2.02108E+11,159,42.20234,30.259405
2.02108E+11,162,38.879353,29.920443
2.02108E+11,165,36.012714,28.79534
2.02108E+11,168,35.939514,28.504549
2.02108E+11,169,24.458174,23.009022
2.02108E+11,170,33.028347,27.45778
2.02108E+11,172,32.50645,27.827578
2.02108E+11,174,36.814728,28.852423
2.02108E+11,177,27.997374,25.161266
2.02108E+11,184,42.02108,31.583246
2.02108E+11,185,37.459343,29.079975
2.02108E+11,188,35.376186,30.808023
2.02108E+11,189,38.204563,28.875107
2.02108E+11,192,39.217316,31.357536
2.02108E+11,201,35.706413,26.492704
2.02108E+11,202,34.85615,26.91712
2.02108E+11,203,29.00633,26.17964
2.02108E+11,211,35.605434,27.106304
2.02108E+11,212,38.46738,27.137012
2.02108E+11,216,35.958267,25.354532
2.02108E+11,217,29.293947,26.56169
2.02108E+11,221,30.130892,24.345179
2.02108E+11,226,29.744967,25.81249
2.02108E+11,232,27.293894,24.737917
2.02108E+11,235,28.370134,24.604584
2.02108E+11,236,30.626514,26.196531
2.02108E+11,238,32.737328,25.910257
2.02108E+11,239,29.364395,25.062708
2.02108E+11,243,27.223658,25.387617
2.02108E+11,244,32.392643,27.920832
2.02108E+11,245,33.307228,26.818745
2.02108E+11,247,34.595192,28.927204
2.02108E+11,248,33.038757,26.856224
2.02108E+11,251,33.549614,27.796968
2.02108E+11,252,35.7836,26.639204
2.02108E+11,253,37.603985,30.740854
2.02108E+11,254,35.34482,29.609892
2.02108E+11,255,35.592793,31.70009
2.02108E+11,257,42.886757,32.566113
2.02108E+11,258,31.632204,28.951607
2.02108E+11,259,29.699993,28.460775
2.02108E+11,260,30.321215,27.907852
2.02108E+11,261,26.91279,24.154642
2.02108E+11,262,32.94765,27.43458
2.02108E+11,263,40.23832,31.156826
2.02108E+11,264,37.38896,30.269709
2.02108E+11,266,37.39621,29.56773
2.02108E+11,268,29.092209,25.058475
2.02108E+11,271,34.905212,24.830065
2.02108E+11,272,40.527664,27.234743
2.02108E+11,273,32.695835,27.048355
2.02108E+11,276,46.71667,29.995478
2.02108E+11,277,37.826435,30.340609
2.02108E+11,278,36.08375,29.500452
2.02108E+11,279,39.292343,29.494432
2.02108E+11,281,37.75981,30.060995
2.02108E+11,283,41.92109,31.888685
2.02108E+11,284,37.718403,29.007967
2.02108E+11,285,36.090767,28.765455
2.02108E+11,288,40.869762,31.218874
2.02108E+11,289,32.56973,27.78731
2.02108E+11,294,36.03473,28.453474
2.02108E+11,295,34.50965,28.48282
2.02108E+11,676,28.14317,24.62611
2.02108E+11,702,28.515123,25.864256
2.02108E+11,972,34.987324,28.419905
2.02108E+11,973,34.141693,29.42576
2.02108E+11,974,37.42796,30.534628
2.02108E+11,977,27.00197,25.131828
2.02108E+11,978,37.98547,27.614086
2.02108E+11,980,33.745937,28.46947
2.02108E+11,90,41.19854,30.77717
2.02108E+11,93,36.83747,27.687674
2.02108E+11,95,29.21832,26.512506
2.02108E+11,98,32.137646,26.750917
2.02108E+11,99,33.86591,27.957998
2.02108E+11,100,27.076841,22.687113
2.02108E+11,101,36.869972,28.324915
2.02108E+11,102,30.971262,26.126911
2.02108E+11,104,31.724737,26.718561
2.02108E+11,105,30.054522,30.464952
2.02108E+11,106,32.750523,27.167562
2.02108E+11,108,30.382875,27.841688
2.02108E+11,112,29.33438,25.733013
2.02108E+11,114,28.839052,25.069496
2.02108E+11,115,32.4739,28.435406
2.02108E+11,119,28.723677,26.611092
2.02108E+11,121,35.26304,24.578636
2.02108E+11,127,27.231398,24.450901
2.02108E+11,129,28.658789,26.12274
2.02108E+11,130,34.465027,27.400393
2.02108E+11,131,30.015478,25.816029
2.02108E+11,133,28.794828,26.172024
2.02108E+11,135,30.480581,25.381327
2.02108E+11,136,34.019386,27.436905
2.02108E+11,137,35.097446,27.211668
2.02108E+11,138,38.703056,32.057777
2.02108E+11,140,27.106491,24.71204
2.02108E+11,143,34.777275,31.785933
2.02108E+11,146,28.765543,26.04885
2.02108E+11,152,30.088692,29.332205
2.02108E+11,155,35.052208,29.99101
2.02108E+11,156,34.022167,28.693504
2.02108E+11,159,44.888206,29.921146
2.02108E+11,162,34.70175,29.130728
2.02108E+11,165,35.86137,28.267075
2.02108E+11,168,34.008358,28.39314
2.02108E+11,169,25.701063,22.391153
2.02108E+11,170,31.420645,27.41163
2.02108E+11,172,29.179735,27.224611
2.02108E+11,174,36.43171,29.165981
2.02108E+11,177,29.048132,25.417807
2.02108E+11,184,39.222267,32.57718
2.02108E+11,185,34.442436,28.79384
2.02108E+11,188,38.373657,31.173447
2.02108E+11,189,37.924446,28.367271
2.02108E+11,192,36.41404,30.50516
2.02108E+11,201,32.88224,26.080564
2.02108E+11,202,31.485521,25.932533
2.02108E+11,203,29.148083,26.241789
2.02108E+11,211,37.462975,26.987188
2.02108E+11,212,36.096027,27.450315
2.02108E+11,216,31.634779,23.964308
2.02108E+11,217,28.48873,25.538246
2.02108E+11,221,26.902422,23.583115
2.02108E+11,226,28.97729,25.594454
2.02108E+11,232,27.05662,24.571955
2.02108E+11,235,26.921625,24.76075
2.02108E+11,236,28.315212,25.960478
2.02108E+11,238,27.797722,25.479937
2.02108E+11,239,29.333376,25.216738
2.02108E+11,243,29.992746,26.032835
2.02108E+11,244,30.478569,26.592035
2.02108E+11,245,28.676403,25.314726
2.02108E+11,247,33.591515,28.543512
2.02108E+11,248,30.524025,26.42083
2.02108E+11,251,29.251379,26.327543
2.02108E+11,252,32.43399,26.485062
2.02108E+11,253,33.7491,31.237432
2.02108E+11,254,34.640633,29.854067
2.02108E+11,255,32.828377,31.010706
2.02108E+11,257,38.980484,32.74102
2.02108E+11,258,30.638254,28.663626
2.02108E+11,259,29.706589,26.906149
2.02108E+11,260,28.619408,25.914469
2.02108E+11,261,30.002684,25.914923
2.02108E+11,262,32.85881,27.530186
2.02108E+11,263,37.58452,31.023172
2.02108E+11,264,32.632248,29.103636
2.02108E+11,266,38.93502,30.413458
2.02108E+11,268,30.256193,26.054783
2.02108E+11,271,30.587912,24.28312
2.02108E+11,272,33.082535,25.35357
2.02108E+11,273,32.840805,26.28574
2.02108E+11,276,42.411674,29.710701
2.02108E+11,277,35.764328,30.391878
2.02108E+11,278,32.631306,28.648054
2.02108E+11,279,34.519035,28.538328
2.02108E+11,281,35.222107,29.97251
2.02108E+11,283,41.74012,32.221455
2.02108E+11,284,35.170097,28.026655
2.02108E+11,285,35.647915,29.276499
2.02108E+11,288,38.802776,31.29942
2.02108E+11,289,34.27735,28.544603
2.02108E+11,294,37.51786,28.744877
2.02108E+11,295,32.40765,28.315828
2.02108E+11,676,28.088717,24.654646
2.02108E+11,702,29.8895,26.257698
2.02108E+11,972,32.599293,27.323784
2.02108E+11,973,32.255486,29.075281
2.02108E+11,974,32.476006,29.974812
2.02108E+11,977,27.743292,25.124405
2.02108E+11,978,34.00777,27.407393
2.02108E+11,980,34.324234,28.822943
2.02108E+11,90,30.530687,29.13883
2.02108E+11,93,29.680424,27.635387
2.02108E+11,95,29.425196,26.58294
2.02108E+11,98,31.422985,27.392216
2.02108E+11,99,30.584204,26.746775
2.02108E+11,100,25.373148,22.123285
2.02108E+11,101,31.735304,27.860487
2.02108E+11,102,28.152325,25.063663
2.02108E+11,104,29.57576,26.61883
2.02108E+11,105,28.772408,31.19955
2.02108E+11,106,26.810179,26.803864
2.02108E+11,108,27.911064,27.024733
2.02108E+11,112,27.958408,25.100368
2.02108E+11,114,29.846296,25.339598
2.02108E+11,115,28.712133,26.94507
2.02108E+11,119,28.378195,26.467665
2.02108E+11,121,28.89719,23.993793
2.02108E+11,127,26.850956,24.769142
2.02108E+11,129,28.741089,26.185469
2.02108E+11,130,30.035364,27.867132
2.02108E+11,131,28.028637,26.275644
2.02108E+11,133,27.557135,25.48844
2.02108E+11,135,29.5058,25.07844
2.02108E+11,136,29.968618,26.962034
2.02108E+11,137,32.12537,26.540276
2.02108E+11,138,34.471817,32.197033
2.02108E+11,140,28.955505,25.195019
2.02108E+11,143,31.883448,30.07369
2.02108E+11,146,27.264591,25.706654
2.02108E+11,152,30.08147,29.042782
2.02108E+11,155,32.629066,29.039665
2.02108E+11,156,32.26727,28.668558
2.02108E+11,159,37.313595,29.489838
2.02108E+11,162,34.283875,29.634775
2.02108E+11,165,28.121645,27.170898
2.02108E+11,168,31.321602,27.946127
2.02108E+11,169,27.261255,24.268705
2.02108E+11,170,31.57505,27.69706
2.02108E+11,172,28.074835,25.969105
2.02108E+11,174,30.377695,27.705708
2.02108E+11,177,28.12879,25.7568
2.02108E+11,184,35.500546,31.32683
2.02108E+11,185,34.398506,28.388186
2.02108E+11,188,33.023697,28.710054
2.02108E+11,189,37.994415,28.034712
2.02108E+11,192,32.137497,29.221235
2.02108E+11,201,29.442795,25.368958
2.02108E+11,202,29.861628,26.149214
2.02108E+11,203,28.271511,26.00046
2.02108E+11,211,30.982023,26.188313
2.02108E+11,212,33.141327,27.173136
2.02108E+11,216,25.518686,22.587555
2.02108E+11,217,27.948877,24.777328
2.02108E+11,221,27.193502,23.439566
2.02108E+11,226,26.878056,25.20774
2.02108E+11,232,26.985182,25.306171
2.02108E+11,235,26.455957,24.575645
2.02108E+11,236,27.970049,25.386854
2.02108E+11,238,27.995749,24.940662
2.02108E+11,239,26.876406,25.045877
2.02108E+11,243,27.405024,25.39063
2.02108E+11,244,28.492271,25.48948
2.02108E+11,245,28.594566,25.365953
2.02108E+11,247,31.369783,28.164093
2.02108E+11,248,28.333109,25.396132
2.02108E+11,251,28.270254,26.095049
2.02108E+11,252,30.25344,26.502691
2.02108E+11,253,34.907696,31.720465
2.02108E+11,254,31.996397,29.235138
2.02108E+11,255,32.21532,31.058737
2.02108E+11,257,33.66214,32.042793
2.02108E+11,258,30.298788,27.052113
2.02108E+11,259,29.109518,27.710155
2.02108E+11,260,29.008055,26.794266
2.02108E+11,261,29.85959,26.521778
2.02108E+11,262,31.007154,27.111612
2.02108E+11,263,35.030388,31.117817
2.02108E+11,264,31.854853,29.076971
2.02108E+11,266,33.434593,28.761457
2.02108E+11,268,31.398613,27.34511
2.02108E+11,271,28.617313,23.460705
2.02108E+11,272,30.173815,24.37037
2.02108E+11,273,30.907259,25.461374
2.02108E+11,276,35.274475,28.513092
2.02108E+11,277,30.46461,26.688831
2.02108E+11,278,30.24952,27.660536
2.02108E+11,279,31.415346,27.85333
2.02108E+11,281,30.249214,29.369118
2.02108E+11,283,36.86321,31.713976
2.02108E+11,284,34.046154,28.84718
2.02108E+11,285,34.47113,28.692686
2.02108E+11,288,35.48047,30.78964
2.02108E+11,289,32.36809,28.329592
2.02108E+11,294,36.310036,28.679564
2.02108E+11,295,34.218475,29.14749
2.02108E+11,676,28.613777,24.957026
2.02108E+11,702,27.77247,25.66091
2.02108E+11,972,30.661459,26.800463
2.02108E+11,973,31.772161,29.622126
2.02108E+11,974,30.330193,29.049515
2.02108E+11,977,28.563272,26.822323
2.02108E+11,978,31.264896,27.611002
2.02108E+11,980,32.430145,28.115362
2.02108E+11,90,24.95827,28.279184
2.02108E+11,93,28.544218,26.999756
2.02108E+11,95,28.653023,26.026007
2.02108E+11,98,30.385527,26.29787
2.02108E+11,99,27.85297,25.557924
2.02108E+11,100,22.46326,20.882723
2.02108E+11,101,29.688984,27.313547
2.02108E+11,102,28.039587,25.416372
2.02108E+11,104,27.396568,25.400295
2.02108E+11,105,26.41532,29.806665
2.02108E+11,106,26.452763,25.293484
2.02108E+11,108,27.522806,26.628687
2.02108E+11,112,26.359095,25.122423
2.02108E+11,114,26.300577,25.052938
2.02108E+11,115,24.980856,24.905415
2.02108E+11,119,26.250883,25.905567
2.02108E+11,121,28.928415,24.3847
2.02108E+11,127,26.318491,24.679031
2.02108E+11,129,26.144747,25.516272
2.02108E+11,130,26.109163,26.92099
2.02108E+11,131,26.426268,26.054995
2.02108E+11,133,26.493494,25.566038
2.02108E+11,135,27.690662,24.203695
2.02108E+11,136,27.910597,26.293459
2.02108E+11,137,29.37367,25.77896
2.02108E+11,138,34.13932,31.51538
2.02108E+11,140,27.082037,24.75625
2.02108E+11,143,29.826477,29.790415
2.02108E+11,146,26.446884,25.300795
2.02108E+11,152,29.112354,27.822996
2.02108E+11,155,30.533678,29.302095
2.02108E+11,156,29.471949,27.350979
2.02108E+11,159,31.193804,28.403048
2.02108E+11,162,30.159056,28.77004
2.02108E+11,165,27.510828,25.68324
2.02108E+11,168,31.247965,28.351305
2.02108E+11,169,26.434813,23.411032
2.02108E+11,170,30.54896,27.299469
2.02108E+11,172,24.994633,24.991673
2.02108E+11,174,27.882677,26.416758
2.02108E+11,177,25.818827,24.663923
2.02108E+11,184,33.7661,30.859266
2.02108E+11,185,33.66873,27.933413
2.02108E+11,188,29.21661,27.999767
2.02108E+11,189,31.715136,27.565065
2.02108E+11,192,29.403149,28.183403
2.02108E+11,201,27.162996,24.406641
2.02108E+11,202,28.434261,26.212751
2.02108E+11,203,27.104456,25.715961
2.02108E+11,211,28.918436,25.83978
2.02108E+11,212,28.122473,26.425411
2.02108E+11,216,24.238253,21.78154
2.02108E+11,217,26.67657,24.129519
2.02108E+11,221,25.897097,23.191998
2.02108E+11,226,26.558691,24.825247
2.02108E+11,232,25.821505,24.6148
2.02108E+11,235,26.81716,24.149426
2.02108E+11,236,26.068048,24.975996
2.02108E+11,238,25.495356,24.446978
2.02108E+11,239,26.235426,24.337137
2.02108E+11,243,26.360098,24.490372
2.02108E+11,244,26.997261,24.624294
2.02108E+11,245,26.363493,24.947617
2.02108E+11,247,28.007532,26.460625
2.02108E+11,248,25.425196,23.955137
2.02108E+11,251,25.826883,25.295769
2.02108E+11,252,27.54214,24.812042
2.02108E+11,253,30.968527,30.183077
2.02108E+11,254,28.051123,27.242437
2.02108E+11,255,30.076231,29.68778
2.02108E+11,257,32.288765,30.003199
2.02108E+11,258,28.315216,27.061083
2.02108E+11,259,28.514454,28.143938
2.02108E+11,260,29.021824,27.03698
2.02108E+11,261,30.414234,27.452173
2.02108E+11,262,31.085535,26.887352
2.02108E+11,263,30.544544,29.521059
2.02108E+11,264,29.883228,28.002073
2.02108E+11,266,29.934116,27.116117
2.02108E+11,268,26.867409,25.54347
2.02108E+11,271,25.586607,22.542002
2.02108E+11,272,29.752268,24.624136
2.02108E+11,273,28.293783,24.744898
2.02108E+11,276,29.97653,27.081783
2.02108E+11,277,28.494944,26.22496
2.02108E+11,278,28.214663,27.085964
2.02108E+11,279,28.462736,26.578764
2.02108E+11,281,27.443998,27.798203
2.02108E+11,283,31.596777,29.709738
2.02108E+11,284,30.442255,27.807482
2.02108E+11,285,31.108631,28.305174
2.02108E+11,288,31.798971,29.555506
2.02108E+11,289,31.696821,27.844513
2.02108E+11,294,31.862364,28.005278
2.02108E+11,295,30.543472,28.269041
2.02108E+11,676,27.976244,25.074762
2.02108E+11,702,26.73951,25.387962
2.02108E+11,972,29.206833,26.721457
2.02108E+11,973,28.561407,27.806047
2.02108E+11,974,29.811274,28.549517
2.02108E+11,977,26.260254,25.15986
2.02108E+11,978,28.856977,26.762966
2.02108E+11,980,32.22363,28.510221
2.02108E+11,90,23.780209,27.54751
2.02108E+11,93,26.490015,25.880695
2.02108E+11,95,25.635588,24.95471
2.02108E+11,98,25.98106,24.687557
2.02108E+11,99,25.61508,24.505196
2.02108E+11,100,20.928904,19.737556
2.02108E+11,101,26.226559,26.633917
2.02108E+11,102,25.612755,24.447947
2.02108E+11,104,24.340448,23.727104
2.02108E+11,105,25.081903,28.601492
2.02108E+11,106,24.065565,25.260834
2.02108E+11,108,25.253248,25.579353
2.02108E+11,112,24.641893,24.404064
2.02108E+11,114,24.201614,24.252954
2.02108E+11,115,23.656458,23.920664
2.02108E+11,119,25.026674,24.948824
2.02108E+11,121,24.92796,23.246967
2.02108E+11,127,24.898474,23.36173
2.02108E+11,129,24.513132,24.05704
2.02108E+11,130,24.738647,25.762146
2.02108E+11,131,25.932268,25.404661
2.02108E+11,133,25.038786,24.64829
2.02108E+11,135,24.138824,23.452517
2.02108E+11,136,25.335814,25.359673
2.02108E+11,137,25.113232,24.78342
2.02108E+11,138,28.35383,30.031841
2.02108E+11,140,25.645166,24.470879
2.02108E+11,143,26.794168,28.026941
2.02108E+11,146,26.000933,24.694925
2.02108E+11,152,26.869835,26.486498
2.02108E+11,155,28.020483,27.496931
2.02108E+11,156,27.963259,26.763994
2.02108E+11,159,28.904654,27.695208
2.02108E+11,162,29.160028,27.805296
2.02108E+11,165,26.91686,25.53866
2.02108E+11,168,28.11101,27.81513
2.02108E+11,169,24.826803,22.372038
2.02108E+11,170,27.906778,26.630152
2.02108E+11,172,24.655378,24.51923
2.02108E+11,174,25.202168,25.191605
2.02108E+11,177,25.393326,24.635015
2.02108E+11,184,31.990698,29.550705
2.02108E+11,185,29.34868,26.756962
2.02108E+11,188,28.539415,27.475843
2.02108E+11,189,27.27898,26.500929
2.02108E+11,192,28.511822,27.238138
2.02108E+11,201,25.37567,23.806486
2.02108E+11,202,26.77978,25.240658
2.02108E+11,203,26.403318,24.797083
2.02108E+11,211,25.049795,24.637186
2.02108E+11,212,26.724108,25.0123
2.02108E+11,216,21.83619,21.091713
2.02108E+11,217,24.811249,22.970037
2.02108E+11,221,24.209974,22.511997
2.02108E+11,226,23.86783,22.863264
2.02108E+11,232,24.87332,23.532179
2.02108E+11,235,24.169842,23.385689
2.02108E+11,236,25.439737,24.276743
2.02108E+11,238,24.251549,23.448723
2.02108E+11,239,24.710741,23.695372
2.02108E+11,243,25.600912,24.251534
2.02108E+11,244,25.371058,23.895018
2.02108E+11,245,24.885763,23.915966
2.02108E+11,247,25.707588,25.524935
2.02108E+11,248,24.184927,22.951084
2.02108E+11,251,25.23893,24.233027
2.02108E+11,252,23.893345,23.323067
2.02108E+11,253,28.647814,27.495451
2.02108E+11,254,25.990217,26.247898
2.02108E+11,255,29.008728,28.522243
2.02108E+11,257,29.528353,28.705664
2.02108E+11,258,27.576033,26.753742
2.02108E+11,259,27.498602,26.97768
2.02108E+11,260,26.708014,26.02685
2.02108E+11,261,28.037859,25.837162
2.02108E+11,262,26.808432,24.77739
2.02108E+11,263,29.11153,28.016207
2.02108E+11,264,25.947868,25.518055
2.02108E+11,266,26.259659,26.42098
2.02108E+11,268,27.194857,25.350565
